"","ldf_num","phase","condition","partnersExposure","trialnum","score","partnerVocab","targetObjectName","exposureRate","realLabel","method","typedLabel","adjLabel","clickedObject","responseCorrect","partnerSelection","timestamp","duration","testCorrect","trueClickPoints","trueLabelPoints","toBeDropped","appearance","manipFail","usedEnglishLabels"
"849",32,"game","100_30","Same",12,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2056-600.jpg",4,"kreeb","click",NA,"","kreeb",1,"2056-600.jpg","14:25:34",4436,0,30,100,0,"Second",0,0
"850",32,"game","100_30","Same",13,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2009-600.jpg",2,"fep","click",NA,"","fep",1,"2009-600.jpg","14:25:44",6109,1,30,100,0,"Second",0,0
"851",32,"game","100_30","Same",14,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2025-600.jpg",2,"gazzer","click",NA,"","gazzer",1,"2025-600.jpg","14:25:49",1690,0,30,100,0,"Second",0,0
"852",32,"game","100_30","Same",15,100,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2023-600.jpg",4,"wug","label","wug","wug",NA,1,"2023-600.jpg","14:25:56",3952,1,30,100,0,"Second",0,0
"853",32,"game","100_30","Same",16,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2007-600.jpg",4,"toma","click",NA,"","toma",1,"2007-600.jpg","14:26:06",5300,1,30,100,0,"Second",0,0
"854",32,"game","100_30","Same",17,0,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2002-600.jpg",1,"dax","label","diz","kiv",NA,0,"2005-600.jpg","14:26:16",5373,0,30,100,0,"Third",0,0
"855",32,"game","100_30","Same",18,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2001-600.jpg",2,"blicket","click",NA,"","blicket",1,"2001-600.jpg","14:26:22",3202,1,30,100,0,"Second",0,0
"856",32,"game","100_30","Same",19,100,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2023-600.jpg",4,"wug","label","wug","wug",NA,1,"2023-600.jpg","14:26:30",4869,1,30,100,0,"Third",0,0
"857",32,"game","100_30","Same",20,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2025-600.jpg",2,"gazzer","click",NA,"","gazzer",1,"2025-600.jpg","14:26:36",2637,0,30,100,0,"Third",0,0
"858",32,"game","100_30","Same",21,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2006-600.jpg",1,"kiv","click",NA,"","kiv",1,"2006-600.jpg","14:26:42",3627,0,30,100,0,"Second",0,0
"859",32,"game","100_30","Same",22,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2009-600.jpg",2,"fep","click",NA,"","fep",1,"2009-600.jpg","14:26:48",1903,1,30,100,0,"Third",0,0
"860",32,"game","100_30","Same",23,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2006-600.jpg",1,"kiv","click",NA,"","kiv",1,"2006-600.jpg","14:26:52",2080,0,30,100,0,"Third",0,0
"861",32,"game","100_30","Same",24,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2005-600.jpg",1,"manu","click",NA,"","manu",1,"2005-600.jpg","14:26:59",2222,0,30,100,0,"Third",0,0
"862",32,"game","100_30","Same",25,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2001-600.jpg",2,"blicket","click",NA,"","blicket",1,"2001-600.jpg","14:27:04",1912,1,30,100,0,"Third",0,0
"863",32,"game","100_30","Same",26,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2056-600.jpg",4,"kreeb","click",NA,"","kreeb",1,"2056-600.jpg","14:27:10",1554,0,30,100,0,"Third",0,0
"864",32,"game","100_30","Same",27,30,"c(""dax"", ""blicket"", ""kreeb"", ""wug"", ""toma"")","2007-600.jpg",4,"toma","click",NA,"","toma",1,"2007-600.jpg","14:27:16",2181,1,30,100,0,"Third",0,0
"865",33,"game","100_30","Same",1,0,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2001-600.jpg",1,"blicket","label","blicket","blicket",NA,0,"2007-600.jpg","13:20:40",18745,1,30,100,1,"First",1,0
"866",33,"game","100_30","Same",2,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2009-600.jpg",2,"toma","click",NA,"","toma",1,"2009-600.jpg","13:20:47",2122,1,30,100,1,"First",1,0
"867",33,"game","100_30","Same",3,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2056-600.jpg",2,"fep","click",NA,"","fep",1,"2056-600.jpg","13:20:52",2080,1,30,100,1,"First",1,0
"868",33,"game","100_30","Same",4,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2002-600.jpg",1,"gazzer","click",NA,"","gazzer",1,"2002-600.jpg","13:20:58",1608,1,30,100,1,"First",1,0
"869",33,"game","100_30","Same",5,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2001-600.jpg",1,"blicket","click",NA,"","blicket",1,"2001-600.jpg","13:21:03",1407,1,30,100,1,"Second",1,0
"870",33,"game","100_30","Same",6,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2005-600.jpg",4,"manu","click",NA,"","manu",1,"2005-600.jpg","13:21:09",1953,1,30,100,1,"First",1,0
"871",33,"game","100_30","Same",7,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2025-600.jpg",4,"wug","click",NA,"","wug",1,"2025-600.jpg","13:21:15",1810,1,30,100,1,"First",1,0
"872",33,"game","100_30","Same",8,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2001-600.jpg",1,"blicket","click",NA,"","blicket",1,"2001-600.jpg","13:21:25",2400,1,30,100,1,"Third",1,0
"873",33,"game","100_30","Same",9,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2023-600.jpg",4,"kiv","click",NA,"","kiv",1,"2023-600.jpg","13:21:29",1775,1,30,100,1,"First",1,0
"874",33,"game","100_30","Same",10,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2005-600.jpg",4,"manu","click",NA,"","manu",1,"2005-600.jpg","13:21:34",1418,1,30,100,1,"Second",1,0
"875",33,"game","100_30","Same",11,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2006-600.jpg",2,"dax","click",NA,"","dax",1,"2006-600.jpg","13:21:40",2081,1,30,100,1,"First",1,0
"876",33,"game","100_30","Same",12,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2007-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2007-600.jpg","13:21:45",1723,0,30,100,1,"First",1,0
"877",33,"game","100_30","Same",13,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2056-600.jpg",2,"fep","click",NA,"","fep",1,"2056-600.jpg","13:21:51",1528,1,30,100,1,"Second",1,0
"878",33,"game","100_30","Same",14,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2023-600.jpg",4,"kiv","click",NA,"","kiv",1,"2023-600.jpg","13:22:03",1480,1,30,100,1,"Second",1,0
"879",33,"game","100_30","Same",15,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2005-600.jpg",4,"manu","click",NA,"","manu",1,"2005-600.jpg","13:22:08",1688,1,30,100,1,"Third",1,0
"880",33,"game","100_30","Same",16,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2007-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2007-600.jpg","13:22:14",1482,0,30,100,1,"Second",1,0
"881",33,"game","100_30","Same",17,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2056-600.jpg",2,"fep","click",NA,"","fep",1,"2056-600.jpg","13:22:19",1713,1,30,100,1,"Third",1,0
"882",33,"game","100_30","Same",18,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2002-600.jpg",1,"gazzer","click",NA,"","gazzer",1,"2002-600.jpg","13:22:23",1328,1,30,100,1,"Second",1,0
"883",33,"game","100_30","Same",19,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2006-600.jpg",2,"dax","click",NA,"","dax",1,"2006-600.jpg","13:22:31",3723,1,30,100,1,"Second",1,0
"884",33,"game","100_30","Same",20,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2025-600.jpg",4,"wug","click",NA,"","wug",1,"2025-600.jpg","13:22:37",1617,1,30,100,1,"Second",1,0
"885",33,"game","100_30","Same",21,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2009-600.jpg",2,"toma","click",NA,"","toma",1,"2009-600.jpg","13:22:44",1320,1,30,100,1,"Second",1,0
"886",33,"game","100_30","Same",22,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2025-600.jpg",4,"wug","click",NA,"","wug",1,"2025-600.jpg","13:22:49",2161,1,30,100,1,"Third",1,0
"887",33,"game","100_30","Same",23,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2006-600.jpg",2,"dax","click",NA,"","dax",1,"2006-600.jpg","13:23:01",8064,1,30,100,1,"Third",1,0
"888",33,"game","100_30","Same",24,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2023-600.jpg",4,"kiv","click",NA,"","kiv",1,"2023-600.jpg","13:23:05",1648,1,30,100,1,"Third",1,0
"889",33,"game","100_30","Same",25,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2002-600.jpg",1,"gazzer","click",NA,"","gazzer",1,"2002-600.jpg","13:23:09",1825,1,30,100,1,"Third",1,0
"890",33,"game","100_30","Same",26,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2009-600.jpg",2,"toma","click",NA,"","toma",1,"2009-600.jpg","13:23:13",1521,1,30,100,1,"Third",1,0
"891",33,"game","100_30","Same",27,30,"c(""gazzer"", ""dax"", ""wug"", ""kiv"", ""manu"")","2007-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2007-600.jpg","13:23:18",1632,0,30,100,1,"Third",1,0
"892",34,"game","100_30","Same",1,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2006-600.jpg",2,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","13:18:25",25543,1,30,100,0,"First",0,0
"893",34,"game","100_30","Same",2,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2009-600.jpg",1,"wug","click",NA,"","wug",1,"2009-600.jpg","13:19:00",7761,1,30,100,0,"First",0,0
"894",34,"game","100_30","Same",3,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2007-600.jpg",4,"blicket","click",NA,"","blicket",1,"2007-600.jpg","13:19:30",17324,0,30,100,0,"First",0,0
"895",34,"game","100_30","Same",4,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2025-600.jpg",4,"dax","click",NA,"","dax",1,"2025-600.jpg","13:19:46",5476,1,30,100,0,"First",0,0
"896",34,"game","100_30","Same",5,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2005-600.jpg",2,"fep","click",NA,"","fep",1,"2005-600.jpg","13:20:11",11211,1,30,100,0,"First",0,0
"897",34,"game","100_30","Same",6,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2025-600.jpg",4,"dax","click",NA,"","dax",1,"2025-600.jpg","13:20:23",3908,1,30,100,0,"Second",0,0
"898",34,"game","100_30","Same",7,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2056-600.jpg",4,"manu","click",NA,"","manu",1,"2056-600.jpg","13:20:43",9268,0,30,100,0,"First",0,0
"899",34,"game","100_30","Same",8,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2005-600.jpg",2,"fep","click",NA,"","fep",1,"2005-600.jpg","13:20:56",7402,1,30,100,0,"Second",0,0
"900",34,"game","100_30","Same",9,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2006-600.jpg",2,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","13:21:14",10217,1,30,100,0,"Second",0,0
"901",34,"game","100_30","Same",10,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2023-600.jpg",2,"kiv","click",NA,"","kiv",1,"2023-600.jpg","13:21:26",4787,0,30,100,0,"First",0,0
"902",34,"game","100_30","Same",11,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2002-600.jpg",1,"toma","click",NA,"","toma",1,"2002-600.jpg","13:21:41",5760,0,30,100,0,"First",0,0
"903",34,"game","100_30","Same",12,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2001-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2001-600.jpg","13:21:53",5705,0,30,100,0,"First",0,0
"904",34,"game","100_30","Same",13,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2023-600.jpg",2,"kiv","click",NA,"","kiv",1,"2023-600.jpg","13:22:04",4554,0,30,100,0,"Second",0,0
"905",34,"game","100_30","Same",14,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2056-600.jpg",4,"manu","click",NA,"","manu",1,"2056-600.jpg","13:22:15",5143,0,30,100,0,"Second",0,0
"906",34,"game","100_30","Same",15,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2007-600.jpg",4,"blicket","click",NA,"","blicket",1,"2007-600.jpg","13:22:29",5271,0,30,100,0,"Second",0,0
"907",34,"game","100_30","Same",16,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2001-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2001-600.jpg","13:22:48",9364,0,30,100,0,"Second",0,0
"908",34,"game","100_30","Same",17,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2009-600.jpg",1,"wug","click",NA,"","wug",1,"2009-600.jpg","13:23:03",5940,1,30,100,0,"Second",0,0
"909",34,"game","100_30","Same",18,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2023-600.jpg",2,"kiv","click",NA,"","kiv",1,"2023-600.jpg","13:23:17",6763,0,30,100,0,"Third",0,0
"910",34,"game","100_30","Same",19,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2009-600.jpg",1,"wug","click",NA,"","wug",1,"2009-600.jpg","13:23:33",7648,1,30,100,0,"Third",0,0
"911",34,"game","100_30","Same",20,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2002-600.jpg",1,"toma","click",NA,"","toma",1,"2002-600.jpg","13:23:44",4352,0,30,100,0,"Second",0,0
"912",34,"game","100_30","Same",21,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2007-600.jpg",4,"blicket","click",NA,"","blicket",1,"2007-600.jpg","13:23:56",5850,0,30,100,0,"Third",0,0
"913",34,"game","100_30","Same",22,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2005-600.jpg",2,"fep","click",NA,"","fep",1,"2005-600.jpg","13:24:09",6928,1,30,100,0,"Third",0,0
"914",34,"game","100_30","Same",23,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2056-600.jpg",4,"manu","click",NA,"","manu",1,"2056-600.jpg","13:24:20",4767,0,30,100,0,"Third",0,0
"915",34,"game","100_30","Same",24,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2006-600.jpg",2,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","13:24:35",8716,1,30,100,0,"Third",0,0
"916",34,"game","100_30","Same",25,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2001-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2001-600.jpg","13:24:49",5091,0,30,100,0,"Third",0,0
"917",34,"game","100_30","Same",26,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2002-600.jpg",1,"toma","click",NA,"","toma",1,"2002-600.jpg","13:25:01",5142,0,30,100,0,"Third",0,0
"918",34,"game","100_30","Same",27,30,"c(""fep"", ""kreeb"", ""blicket"", ""dax"", ""manu"")","2025-600.jpg",4,"dax","click",NA,"","dax",1,"2025-600.jpg","13:25:11",4179,1,30,100,0,"Third",0,0
"919",35,"game","100_30","Perfect",1,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2056-600.jpg",4,"fep","label","fep","fep",NA,1,"2056-600.jpg","15:53:25",10643,1,30,100,0,"First",0,0
"920",35,"game","100_30","Perfect",2,30,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2007-600.jpg",2,"kiv","click",NA,"","kiv",1,"2007-600.jpg","15:53:33",3749,1,30,100,0,"First",0,0
"921",35,"game","100_30","Perfect",3,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2005-600.jpg",4,"kreeb","label","kreeb","kreeb",NA,1,"2005-600.jpg","15:53:44",7192,1,30,100,0,"First",0,0
"922",35,"game","100_30","Perfect",4,30,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2025-600.jpg",1,"dax","click",NA,"","dax",1,"2025-600.jpg","15:53:56",7082,1,30,100,0,"First",0,0
"923",35,"game","100_30","Perfect",5,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2007-600.jpg",2,"kiv","label","kiv","kiv",NA,1,"2007-600.jpg","15:54:10",9686,1,30,100,0,"Second",0,0
"924",35,"game","100_30","Perfect",6,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2005-600.jpg",4,"kreeb","label","kreeb","kreeb",NA,1,"2005-600.jpg","15:54:18",4077,1,30,100,0,"Second",0,0
"925",35,"game","100_30","Perfect",7,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2023-600.jpg",1,"blicket","label","blicket","blicket",NA,1,"2023-600.jpg","15:54:27",4335,1,30,100,0,"First",0,0
"926",35,"game","100_30","Perfect",8,30,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2006-600.jpg",1,"wug","click",NA,"","wug",1,"2006-600.jpg","15:54:33",3717,0,30,100,0,"First",0,0
"927",35,"game","100_30","Perfect",9,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2009-600.jpg",2,"toma","label","toma","toma",NA,1,"2009-600.jpg","15:54:41",3190,1,30,100,0,"First",0,0
"928",35,"game","100_30","Perfect",10,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2001-600.jpg",4,"gazzer","label","gazzer","gazzer",NA,1,"2001-600.jpg","15:54:52",6633,1,30,100,0,"First",0,0
"929",35,"game","100_30","Perfect",11,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2009-600.jpg",2,"toma","label","toma","toma",NA,1,"2009-600.jpg","15:54:59",3191,1,30,100,0,"Second",0,0
"930",35,"game","100_30","Perfect",12,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2025-600.jpg",1,"dax","label","dax","dax",NA,1,"2025-600.jpg","15:55:07",5789,1,30,100,0,"Second",0,0
"931",35,"game","100_30","Perfect",13,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2002-600.jpg",2,"manu","label","manu","manu",NA,1,"2002-600.jpg","15:55:14",3156,1,30,100,0,"First",0,0
"932",35,"game","100_30","Perfect",14,30,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2006-600.jpg",1,"wug","click",NA,"","wug",1,"2006-600.jpg","15:55:22",3223,0,30,100,0,"Second",0,0
"933",35,"game","100_30","Perfect",15,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2005-600.jpg",4,"kreeb","label","kreeb","kreeb",NA,1,"2005-600.jpg","15:55:31",3294,1,30,100,0,"Third",0,0
"934",35,"game","100_30","Perfect",16,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2023-600.jpg",1,"blicket","label","blicket","blicket",NA,1,"2023-600.jpg","15:55:38",3954,1,30,100,0,"Second",0,0
"935",35,"game","100_30","Perfect",17,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2056-600.jpg",4,"fep","label","fep","fep",NA,1,"2056-600.jpg","15:55:50",5765,1,30,100,0,"Second",0,0
"936",35,"game","100_30","Perfect",18,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2001-600.jpg",4,"gazzer","label","gazzer","gazzer",NA,1,"2001-600.jpg","15:55:56",3475,1,30,100,0,"Second",0,0
"937",35,"game","100_30","Perfect",19,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2056-600.jpg",4,"fep","label","fep","fep",NA,1,"2056-600.jpg","15:56:02",3350,1,30,100,0,"Third",0,0
"938",35,"game","100_30","Perfect",20,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2007-600.jpg",2,"kiv","label","kiv","kiv",NA,1,"2007-600.jpg","15:56:09",3343,1,30,100,0,"Third",0,0
"939",35,"game","100_30","Perfect",21,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2001-600.jpg",4,"gazzer","label","gazzer","gazzer",NA,1,"2001-600.jpg","15:56:17",3362,1,30,100,0,"Third",0,0
"940",35,"game","100_30","Perfect",22,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2002-600.jpg",2,"manu","label","manu","manu",NA,1,"2002-600.jpg","15:56:23",2595,1,30,100,0,"Second",0,0
"941",35,"game","100_30","Perfect",23,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2023-600.jpg",1,"blicket","label","blicket","blicket",NA,1,"2023-600.jpg","15:56:30",3933,1,30,100,0,"Third",0,0
"942",35,"game","100_30","Perfect",24,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2009-600.jpg",2,"toma","label","toma","toma",NA,1,"2009-600.jpg","15:56:37",2795,1,30,100,0,"Third",0,0
"943",35,"game","100_30","Perfect",25,100,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2025-600.jpg",1,"dax","label","dax","dax",NA,1,"2025-600.jpg","15:56:48",6436,1,30,100,0,"Third",0,0
"944",35,"game","100_30","Perfect",26,30,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2006-600.jpg",1,"wug","click",NA,"","wug",1,"2006-600.jpg","15:56:54",2893,0,30,100,0,"Third",0,0
"945",35,"game","100_30","Perfect",27,30,"c(""kreeb"", ""manu"", ""wug"", ""blicket"", ""gazzer"", ""fep"", ""toma"", ""dax"", ""kiv"")","2002-600.jpg",2,"manu","label_click","manu","manu","manu",1,"2002-600.jpg","15:57:04",5829,1,30,100,0,"Third",0,0
"946",36,"game","100_30","Perfect",1,0,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"")","2056-600.jpg",1,"manu","label","multicolo","",NA,0,"2002-600.jpg","14:54:21",31972,0,30,100,1,"First",0,1
"947",36,"game","100_30","Perfect",2,30,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2001-600.jpg",2,"kiv","label_click","yello","","kiv",1,"2001-600.jpg","14:54:43",15274,1,30,100,1,"First",0,1
"948",36,"game","100_30","Perfect",3,0,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2007-600.jpg",2,"toma","label","plung","",NA,0,"2009-600.jpg","14:54:55",7649,0,30,100,1,"First",0,1
"949",36,"game","100_30","Perfect",4,0,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2023-600.jpg",4,"fep","label","bw","",NA,0,"2006-600.jpg","14:55:12",11743,0,30,100,1,"First",0,1
"950",36,"game","100_30","Perfect",5,30,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2007-600.jpg",2,"toma","click",NA,"","toma",1,"2007-600.jpg","14:55:24",5694,0,30,100,1,"Second",0,1
"951",36,"game","100_30","Perfect",6,30,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2006-600.jpg",2,"blicket","click",NA,"","blicket",1,"2006-600.jpg","14:55:33",5742,0,30,100,1,"First",0,1
"952",36,"game","100_30","Perfect",7,0,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2005-600.jpg",4,"dax","label","pinq","",NA,0,"2007-600.jpg","14:55:47",10037,1,30,100,1,"First",0,1
"953",36,"game","100_30","Perfect",8,100,"c(""gazzer"", ""kreeb"", ""dax"", ""manu"", ""blicket"", ""wug"", ""fep"", ""kiv"", ""toma"", ""yello"", ""2001-600.jpg"")","2001-600.jpg",2,"kiv","label","yello","yello",NA,1,"2001-600.jpg","14:55:55",3902,1,30,100,1,"Second",0,1
