ldf_num,phase,condition,partnersExposure,trialnum,score,partnerVocab,targetObjectName,exposureRate,realLabel,method,typedLabel,adjLabel,clickedObject,responseCorrect,partnerSelection,timestamp,duration,testCorrect,trueClickPoints,trueLabelPoints,toBeDropped,appearance,usedEnglishLabels
90,game,80_50,perfect,8,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2006-600.jpg,4,dax,label,dax,dax,NA,1,2006-600.jpg,13:45:36,2682,1,50,80,0,First,0
90,game,80_50,perfect,9,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2025-600.jpg,2,wug,label,wug,wug,NA,1,2025-600.jpg,13:45:40,2868,1,50,80,0,Second,0
90,game,80_50,perfect,10,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2007-600.jpg,4,kreeb,label,kreeb,kreeb,NA,1,2007-600.jpg,13:45:47,3039,1,50,80,0,First,0
90,game,80_50,perfect,11,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2001-600.jpg,4,fep,label,fep,fep,NA,1,2001-600.jpg,13:45:54,2861,1,50,80,0,First,0
90,game,80_50,perfect,12,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2005-600.jpg,2,toma,label,toba,toma,NA,1,2005-600.jpg,13:46:03,5013,1,50,80,0,First,0
90,game,80_50,perfect,13,50,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2023-600.jpg,1,blicket,click,NA,,blicket,1,2023-600.jpg,13:46:09,2035,1,50,80,0,Third,0
90,game,80_50,perfect,14,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2002-600.jpg,1,kiv,label,kev,kiv,NA,1,2002-600.jpg,13:46:23,10891,1,50,80,0,Third,0
90,game,80_50,perfect,15,50,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2056-600.jpg,1,gazzer,click,NA,,gazzer,1,2056-600.jpg,13:46:30,2856,0,50,80,0,Second,0
90,game,80_50,perfect,16,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2009-600.jpg,2,manu,label,manu,manu,NA,1,2009-600.jpg,13:46:38,3035,1,50,80,0,Second,0
90,game,80_50,perfect,17,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2006-600.jpg,4,dax,label,dax,dax,NA,1,2006-600.jpg,13:46:43,3107,1,50,80,0,Second,0
90,game,80_50,perfect,18,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2007-600.jpg,4,kreeb,label,kreeb,kreeb,NA,1,2007-600.jpg,13:46:49,2894,1,50,80,0,Second,0
90,game,80_50,perfect,19,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2006-600.jpg,4,dax,label,dax,dax,NA,1,2006-600.jpg,13:46:54,2167,1,50,80,0,Third,0
90,game,80_50,perfect,20,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2001-600.jpg,4,fep,label,fep,fep,NA,1,2001-600.jpg,13:47:01,2266,1,50,80,0,Second,0
90,game,80_50,perfect,21,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2009-600.jpg,2,manu,label,manu,manu,NA,1,2009-600.jpg,13:47:07,2500,1,50,80,0,Third,0
90,game,80_50,perfect,22,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2005-600.jpg,2,toma,label,toba,toma,NA,1,2005-600.jpg,13:47:14,2704,1,50,80,0,Second,0
90,game,80_50,perfect,23,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2001-600.jpg,4,fep,label,fep,fep,NA,1,2001-600.jpg,13:47:23,5048,1,50,80,0,Third,0
90,game,80_50,perfect,24,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2007-600.jpg,4,kreeb,label,kreeb,kreeb,NA,1,2007-600.jpg,13:47:30,2810,1,50,80,0,Third,0
90,game,80_50,perfect,25,50,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2056-600.jpg,1,gazzer,click,NA,,gazzer,1,2056-600.jpg,13:47:35,2370,0,50,80,0,Third,0
90,game,80_50,perfect,26,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2005-600.jpg,2,toma,label,toba,toma,NA,1,2005-600.jpg,13:47:42,3212,1,50,80,0,Third,0
90,game,80_50,perfect,27,80,"c(""dax"", ""fep"", ""kiv"", ""kreeb"", ""toma"", ""gazzer"", ""blicket"", ""wug"", ""manu"")",2025-600.jpg,2,wug,label,wug,wug,NA,1,2025-600.jpg,13:47:47,2300,1,50,80,0,Third,0
91,game,80_50,perfect,1,-20,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2056-600.jpg,2,fep,label,wug,wug,NA,0,2002-600.jpg,11:17:32,11690,0,50,80,1,First,0
91,game,80_50,perfect,2,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2002-600.jpg,1,wug,label,wug,wug,NA,1,2002-600.jpg,11:17:49,7159,1,50,80,1,First,0
91,game,80_50,perfect,3,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2025-600.jpg,2,kreeb,label,kreeb,kreeb,NA,1,2025-600.jpg,11:18:03,8836,1,50,80,1,First,0
91,game,80_50,perfect,4,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2001-600.jpg,1,kiv,label,kiv,kiv,NA,1,2001-600.jpg,11:18:35,27405,0,50,80,1,First,0
91,game,80_50,perfect,5,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2005-600.jpg,4,gazzer,label,gazzer,gazzer,NA,1,2005-600.jpg,11:18:47,7129,1,50,80,1,First,0
91,game,80_50,perfect,6,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2007-600.jpg,4,blicket,label,blicket,blicket,NA,1,2007-600.jpg,11:18:57,5599,1,50,80,1,First,0
91,game,80_50,perfect,7,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2006-600.jpg,4,toma,label,toma,toma,NA,1,2006-600.jpg,11:19:09,6838,1,50,80,1,First,0
91,game,80_50,perfect,8,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2002-600.jpg,1,wug,label,wug,wug,NA,1,2002-600.jpg,11:19:20,5979,1,50,80,1,Second,0
91,game,80_50,perfect,9,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2023-600.jpg,2,dax,label,dax,dax,NA,1,2023-600.jpg,11:19:29,4578,1,50,80,1,First,0
91,game,80_50,perfect,10,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2056-600.jpg,2,fep,label,fep,fep,NA,1,2056-600.jpg,11:20:05,30418,0,50,80,1,Second,0
91,game,80_50,perfect,11,-20,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2025-600.jpg,2,kreeb,label,fep,fep,NA,0,2056-600.jpg,11:20:30,18214,1,50,80,1,Second,0
91,game,80_50,perfect,12,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2009-600.jpg,1,manu,label,manu,manu,NA,1,2009-600.jpg,11:20:44,6578,1,50,80,1,First,0
91,game,80_50,perfect,13,-20,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2001-600.jpg,1,kiv,label,wug,wug,NA,0,2002-600.jpg,11:21:17,27765,0,50,80,1,Second,0
91,game,80_50,perfect,14,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2005-600.jpg,4,gazzer,label,gazzer,gazzer,NA,1,2005-600.jpg,11:21:27,5811,1,50,80,1,Second,0
91,game,80_50,perfect,15,50,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2025-600.jpg,2,kreeb,click,NA,,kreeb,1,2025-600.jpg,11:21:47,15245,1,50,80,1,Third,0
91,game,80_50,perfect,16,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2056-600.jpg,2,fep,label,fep,fep,NA,1,2056-600.jpg,11:22:02,5159,0,50,80,1,Third,0
91,game,80_50,perfect,17,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2005-600.jpg,4,gazzer,label,gazzer,gazzer,NA,1,2005-600.jpg,11:22:26,6040,1,50,80,1,Third,0
91,game,80_50,perfect,18,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2006-600.jpg,4,toma,label,toma,toma,NA,1,2006-600.jpg,11:22:37,6392,1,50,80,1,Second,0
91,game,80_50,perfect,19,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2023-600.jpg,2,dax,label,dax,dax,NA,1,2023-600.jpg,11:22:44,4419,1,50,80,1,Second,0
91,game,80_50,perfect,20,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2001-600.jpg,1,kiv,label,kiv,kiv,NA,1,2001-600.jpg,11:22:54,4735,0,50,80,1,Third,0
91,game,80_50,perfect,21,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2006-600.jpg,4,toma,label,toma,toma,NA,1,2006-600.jpg,11:23:02,4292,1,50,80,1,Third,0
91,game,80_50,perfect,22,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2009-600.jpg,1,manu,label,manu,manu,NA,1,2009-600.jpg,11:23:12,5870,1,50,80,1,Second,0
91,game,80_50,perfect,23,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2002-600.jpg,1,wug,label,wug,wug,NA,1,2002-600.jpg,11:23:27,10628,1,50,80,1,Third,0
91,game,80_50,perfect,24,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2007-600.jpg,4,blicket,label,blicket,blicket,NA,1,2007-600.jpg,11:23:38,6359,1,50,80,1,Second,0
91,game,80_50,perfect,25,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2023-600.jpg,2,dax,label,dax,dax,NA,1,2023-600.jpg,11:23:47,3840,1,50,80,1,Third,0
91,game,80_50,perfect,26,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2009-600.jpg,1,manu,label,manu,manu,NA,1,2009-600.jpg,11:23:55,4860,1,50,80,1,Third,0
91,game,80_50,perfect,27,80,"c(""kreeb"", ""fep"", ""toma"", ""wug"", ""gazzer"", ""blicket"", ""manu"", ""kiv"", ""dax"")",2007-600.jpg,4,blicket,label,blicket,blicket,NA,1,2007-600.jpg,11:24:05,5030,1,50,80,1,Third,0
92,game,80_50,perfect,1,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2025-600.jpg,4,kiv,click,NA,,kiv,1,2025-600.jpg,11:23:41,67766,1,50,80,0,First,0
92,game,80_50,perfect,2,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2006-600.jpg,4,toma,click,NA,,toma,1,2006-600.jpg,11:23:58,5077,1,50,80,0,First,0
92,game,80_50,perfect,3,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2023-600.jpg,4,manu,click,NA,,manu,1,2023-600.jpg,11:24:41,4749,1,50,80,0,First,0
92,game,80_50,perfect,4,80,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2009-600.jpg,1,kreeb,label,kreeb,kreeb,NA,1,2009-600.jpg,11:24:59,10962,1,50,80,0,First,0
92,game,80_50,perfect,5,80,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2002-600.jpg,2,fep,label,feb,fep,NA,1,2002-600.jpg,11:25:13,7861,1,50,80,0,First,0
92,game,80_50,perfect,6,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2023-600.jpg,4,manu,click,NA,,manu,1,2023-600.jpg,11:25:29,5962,1,50,80,0,Second,0
92,game,80_50,perfect,7,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2002-600.jpg,2,fep,click,NA,,fep,1,2002-600.jpg,11:25:57,3800,1,50,80,0,Second,0
92,game,80_50,perfect,8,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2056-600.jpg,2,wug,click,NA,,wug,1,2056-600.jpg,11:26:07,4082,1,50,80,0,First,0
92,game,80_50,perfect,9,80,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2009-600.jpg,1,kreeb,label,kreeb,kreeb,NA,1,2009-600.jpg,11:26:27,13746,1,50,80,0,Second,0
92,game,80_50,perfect,10,80,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2007-600.jpg,2,dax,label,dax,dax,NA,1,2007-600.jpg,11:26:39,7441,1,50,80,0,First,0
92,game,80_50,perfect,11,80,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2025-600.jpg,4,kiv,label,kiv,kiv,NA,1,2025-600.jpg,11:26:51,7467,1,50,80,0,Second,0
92,game,80_50,perfect,12,80,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2001-600.jpg,1,gazzer,label,gazzer,gazzer,NA,1,2001-600.jpg,11:27:06,10511,1,50,80,0,First,0
92,game,80_50,perfect,13,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2002-600.jpg,2,fep,click,NA,,fep,1,2002-600.jpg,11:27:18,8549,1,50,80,0,Third,0
92,game,80_50,perfect,14,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2023-600.jpg,4,manu,click,NA,,manu,1,2023-600.jpg,11:27:28,3358,1,50,80,0,Third,0
92,game,80_50,perfect,15,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2006-600.jpg,4,toma,click,NA,,toma,1,2006-600.jpg,11:27:35,3603,1,50,80,0,Second,0
92,game,80_50,perfect,16,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2005-600.jpg,1,blicket,click,NA,,blicket,1,2005-600.jpg,11:27:45,3780,1,50,80,0,First,0
92,game,80_50,perfect,17,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2006-600.jpg,4,toma,click,NA,,toma,1,2006-600.jpg,11:27:56,3472,1,50,80,0,Third,0
92,game,80_50,perfect,18,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2001-600.jpg,1,gazzer,click,NA,,gazzer,1,2001-600.jpg,11:28:05,2990,1,50,80,0,Second,0
92,game,80_50,perfect,19,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2009-600.jpg,1,kreeb,click,NA,,kreeb,1,2009-600.jpg,11:28:30,21389,1,50,80,0,Third,0
92,game,80_50,perfect,20,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2005-600.jpg,1,blicket,click,NA,,blicket,1,2005-600.jpg,11:28:38,3499,1,50,80,0,Second,0
92,game,80_50,perfect,21,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2025-600.jpg,4,kiv,click,NA,,kiv,1,2025-600.jpg,11:28:47,3471,1,50,80,0,Third,0
92,game,80_50,perfect,22,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2056-600.jpg,2,wug,click,NA,,wug,1,2056-600.jpg,11:28:54,3027,1,50,80,0,Second,0
92,game,80_50,perfect,23,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2001-600.jpg,1,gazzer,click,NA,,gazzer,1,2001-600.jpg,11:29:04,3892,1,50,80,0,Third,0
92,game,80_50,perfect,24,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2007-600.jpg,2,dax,click,NA,,dax,1,2007-600.jpg,11:29:12,3543,1,50,80,0,Second,0
92,game,80_50,perfect,25,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2005-600.jpg,1,blicket,click,NA,,blicket,1,2005-600.jpg,11:29:21,3548,1,50,80,0,Third,0
92,game,80_50,perfect,26,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2007-600.jpg,2,dax,click,NA,,dax,1,2007-600.jpg,11:29:30,3239,1,50,80,0,Third,0
92,game,80_50,perfect,27,50,"c(""fep"", ""toma"", ""gazzer"", ""kiv"", ""manu"", ""blicket"", ""dax"", ""kreeb"", ""wug"")",2056-600.jpg,2,wug,click,NA,,wug,1,2056-600.jpg,11:29:38,3510,1,50,80,0,Third,0
93,game,80_50,perfect,1,-20,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2023-600.jpg,1,fep,label,rif,kiv,NA,0,2005-600.jpg,12:50:30,82675,0,50,80,1,First,0
93,game,80_50,perfect,2,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2002-600.jpg,2,gazzer,label,gazzer,gazzer,NA,1,2002-600.jpg,12:50:52,9465,1,50,80,1,First,0
93,game,80_50,perfect,3,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2001-600.jpg,4,dax,label,dax,dax,NA,1,2001-600.jpg,12:51:05,5632,1,50,80,1,First,0
93,game,80_50,perfect,4,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2002-600.jpg,2,gazzer,label,gazzer,gazzer,NA,1,2002-600.jpg,12:51:16,5938,1,50,80,1,Second,0
93,game,80_50,perfect,5,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2025-600.jpg,4,kreeb,label,kreeb,kreeb,NA,1,2025-600.jpg,12:51:28,7142,1,50,80,1,First,0
93,game,80_50,perfect,6,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2007-600.jpg,2,toma,label,toma,toma,NA,1,2007-600.jpg,12:51:38,6283,1,50,80,1,First,0
93,game,80_50,perfect,7,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2001-600.jpg,4,dax,label,dax,dax,NA,1,2001-600.jpg,12:51:50,4886,1,50,80,1,Second,0
93,game,80_50,perfect,8,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2056-600.jpg,4,manu,click,NA,,manu,1,2056-600.jpg,12:52:26,31835,0,50,80,1,First,0
93,game,80_50,perfect,9,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2009-600.jpg,1,blicket,label,bilket,blicket,NA,1,2009-600.jpg,12:52:39,8105,1,50,80,1,First,0
93,game,80_50,perfect,10,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2007-600.jpg,2,toma,label,toma,toma,NA,1,2007-600.jpg,12:52:47,4051,1,50,80,1,Second,0
93,game,80_50,perfect,11,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2009-600.jpg,1,blicket,label,bilket,blicket,NA,1,2009-600.jpg,12:52:59,5484,1,50,80,1,Second,0
93,game,80_50,perfect,12,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2023-600.jpg,1,fep,click,NA,,fep,1,2023-600.jpg,12:53:14,8538,0,50,80,1,Second,0
93,game,80_50,perfect,13,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2006-600.jpg,2,wug,click,NA,,wug,1,2006-600.jpg,12:53:26,6996,0,50,80,1,First,0
93,game,80_50,perfect,14,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2025-600.jpg,4,kreeb,label,kreeb,kreeb,NA,1,2025-600.jpg,12:53:35,5567,1,50,80,1,Second,0
93,game,80_50,perfect,15,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2005-600.jpg,1,kiv,label,rif,kiv,NA,1,2005-600.jpg,12:53:48,7707,1,50,80,1,First,0
93,game,80_50,perfect,16,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2025-600.jpg,4,kreeb,label,kreeb,kreeb,NA,1,2025-600.jpg,12:54:00,5943,1,50,80,1,Third,0
93,game,80_50,perfect,17,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2001-600.jpg,4,dax,label,dax,dax,NA,1,2001-600.jpg,12:54:11,5030,1,50,80,1,Third,0
93,game,80_50,perfect,18,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2006-600.jpg,2,wug,click,NA,,wug,1,2006-600.jpg,12:54:24,8149,0,50,80,1,Second,0
93,game,80_50,perfect,19,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2023-600.jpg,1,fep,click,NA,,fep,1,2023-600.jpg,12:54:39,8357,0,50,80,1,Third,0
93,game,80_50,perfect,20,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2002-600.jpg,2,gazzer,label,gazzer,gazzer,NA,1,2002-600.jpg,12:54:49,5519,1,50,80,1,Third,0
93,game,80_50,perfect,21,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2007-600.jpg,2,toma,label,toma,toma,NA,1,2007-600.jpg,12:55:03,8302,1,50,80,1,Third,0
93,game,80_50,perfect,22,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2056-600.jpg,4,manu,click,NA,,manu,1,2056-600.jpg,12:55:11,4900,0,50,80,1,Second,0
93,game,80_50,perfect,23,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2009-600.jpg,1,blicket,label,bilket,blicket,NA,1,2009-600.jpg,12:55:23,6059,1,50,80,1,Third,0
93,game,80_50,perfect,24,80,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2005-600.jpg,1,kiv,label,rif,kiv,NA,1,2005-600.jpg,12:55:33,4556,1,50,80,1,Second,0
93,game,80_50,perfect,25,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2006-600.jpg,2,wug,click,NA,,wug,1,2006-600.jpg,12:55:41,3651,0,50,80,1,Third,0
93,game,80_50,perfect,26,50,"c(""blicket"", ""gazzer"", ""fep"", ""manu"", ""kreeb"", ""kiv"", ""dax"", ""toma"", ""wug"")",2056-600.jpg,4,manu,click,NA,,manu,1,2056-600.jpg,12:55:51,4764,0,50,80,1,Third,0
