ldf_num,condition,partnersExposureDescriptive,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,partnersExposure,alpha,discount,action
284,100_30,None,fep,1,30,100,70,0,0,FALSE,0.5040335268788675,Second,click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,fep,1,30,100,70,0,0,FALSE,0.5040335268788675,Third,click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,gazzer,4,30,100,70,0,1,TRUE,0.5040335268788675,First,click,30,0,1.327403748677405,0.41629491539801167,teach
284,100_30,None,gazzer,4,30,100,70,0,1,TRUE,0.5040335268788675,Second,click,30,0,1.327403748677405,0.41629491539801167,speak
284,100_30,None,gazzer,4,30,100,70,0,1,TRUE,0.5040335268788675,Third,click,30,0,1.327403748677405,0.41629491539801167,speak
284,100_30,None,kiv,4,30,100,70,0,1,TRUE,0.5040335268788675,First,click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,kiv,4,30,100,70,0,1,TRUE,0.5040335268788675,Second,label_click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,kiv,4,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,0,1.327403748677405,0.41629491539801167,teach
284,100_30,None,kreeb,1,30,100,70,0,0,FALSE,0.5040335268788675,First,click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,kreeb,1,30,100,70,0,0,FALSE,0.5040335268788675,Second,click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,kreeb,1,30,100,70,0,0,FALSE,0.5040335268788675,Third,click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,manu,2,30,100,70,0,1,TRUE,0.5040335268788675,First,label_click,30,0,1.327403748677405,0.41629491539801167,teach
284,100_30,None,manu,2,30,100,70,0,1,TRUE,0.5040335268788675,Second,label,100,0,1.327403748677405,0.41629491539801167,speak
284,100_30,None,manu,2,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,0,1.327403748677405,0.41629491539801167,speak
284,100_30,None,toma,4,30,100,70,0,1,TRUE,0.5040335268788675,First,label_click,30,0,1.327403748677405,0.41629491539801167,teach
284,100_30,None,toma,4,30,100,70,0,1,TRUE,0.5040335268788675,Second,label,100,0,1.327403748677405,0.41629491539801167,speak
284,100_30,None,toma,4,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,0,1.327403748677405,0.41629491539801167,teach
284,100_30,None,wug,2,30,100,70,0,1,TRUE,0.5040335268788675,First,click,30,0,1.327403748677405,0.41629491539801167,teach
284,100_30,None,wug,2,30,100,70,0,1,TRUE,0.5040335268788675,Second,label_click,30,0,1.327403748677405,0.41629491539801167,point
284,100_30,None,wug,2,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,0,1.327403748677405,0.41629491539801167,point
286,100_30,Same,blicket,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,blicket,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,0,1,1.327403748677405,0.41629491539801167,point
286,100_30,Same,blicket,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,0,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,fep,1,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,fep,1,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,fep,1,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,gazzer,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,gazzer,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,gazzer,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,kiv,1,30,100,70,0,0,FALSE,0.7453306998633268,First,click,30,1,1.327403748677405,0.41629491539801167,point
286,100_30,Same,kiv,1,30,100,70,0,0,FALSE,0.7453306998633268,Second,click,30,1,1.327403748677405,0.41629491539801167,point
286,100_30,Same,kiv,1,30,100,70,0,0,FALSE,0.7453306998633268,Third,click,30,1,1.327403748677405,0.41629491539801167,point
286,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,0,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,0,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,toma,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,toma,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,toma,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,speak
286,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,0,1,1.327403748677405,0.41629491539801167,teach
286,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,0,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,blicket,1,30,100,70,0,1,TRUE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,blicket,1,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,0,1,1.327403748677405,0.41629491539801167,point
287,100_30,Same,blicket,1,30,100,70,0,1,TRUE,0.7453306998633268,Third,label_click,30,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,dax,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,dax,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,dax,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,0,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label_click,30,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,kiv,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label_click,30,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,kiv,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,kiv,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
287,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,point
287,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label_click,30,1,1.327403748677405,0.41629491539801167,point
287,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,toma,1,30,100,70,0,0,FALSE,0.7453306998633268,First,label,0,1,1.327403748677405,0.41629491539801167,point
287,100_30,Same,toma,1,30,100,70,0,0,FALSE,0.7453306998633268,Second,label_click,30,1,1.327403748677405,0.41629491539801167,point
287,100_30,Same,toma,1,30,100,70,0,0,FALSE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,point
287,100_30,Same,wug,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,1,1.327403748677405,0.41629491539801167,speak
287,100_30,Same,wug,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
287,100_30,Same,wug,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,blicket,2,30,100,70,0,1,TRUE,0.5040335268788675,First,label,0,1,1.327403748677405,0.41629491539801167,teach
288,100_30,Same,blicket,2,30,100,70,0,1,TRUE,0.5040335268788675,Second,label_click,30,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,blicket,2,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.5040335268788675,First,label,100,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.5040335268788675,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.5040335268788675,First,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.5040335268788675,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
288,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,gazzer,1,30,100,70,0,0,FALSE,0.5040335268788675,First,click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,gazzer,1,30,100,70,0,0,FALSE,0.5040335268788675,Second,label_click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,gazzer,1,30,100,70,0,0,FALSE,0.5040335268788675,Third,label,100,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,kiv,1,30,100,70,0,0,FALSE,0.5040335268788675,First,click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,kiv,1,30,100,70,0,0,FALSE,0.5040335268788675,Second,click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,kiv,1,30,100,70,0,0,FALSE,0.5040335268788675,Third,label_click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.5040335268788675,First,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.5040335268788675,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.5040335268788675,First,label,100,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.5040335268788675,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
288,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.5040335268788675,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
288,100_30,Same,toma,1,30,100,70,0,0,FALSE,0.5040335268788675,First,label,0,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,toma,1,30,100,70,0,0,FALSE,0.5040335268788675,Second,click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,toma,1,30,100,70,0,0,FALSE,0.5040335268788675,Third,click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,wug,2,30,100,70,0,1,TRUE,0.5040335268788675,First,label,0,1,1.327403748677405,0.41629491539801167,speak
288,100_30,Same,wug,2,30,100,70,0,1,TRUE,0.5040335268788675,Second,click,30,1,1.327403748677405,0.41629491539801167,point
288,100_30,Same,wug,2,30,100,70,0,1,TRUE,0.5040335268788675,Third,click,30,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,gazzer,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,gazzer,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,gazzer,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,point
289,100_30,Same,kiv,1,30,100,70,0,1,TRUE,0.9072033473374291,First,click,30,1,1.327403748677405,0.41629491539801167,point
289,100_30,Same,kiv,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,click,30,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,kiv,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,click,30,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,point
289,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label_click,30,1,1.327403748677405,0.41629491539801167,point
289,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,point
289,100_30,Same,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,click,30,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,click,30,1,1.327403748677405,0.41629491539801167,speak
289,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,0,1,1.327403748677405,0.41629491539801167,teach
289,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label_click,30,1,1.327403748677405,0.41629491539801167,point
290,100_30,Same,blicket,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,blicket,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
290,100_30,Same,blicket,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,point
290,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label_click,30,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,point
290,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,0,1,1.327403748677405,0.41629491539801167,teach
290,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,0,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
290,100_30,Same,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,kreeb,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,kreeb,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
290,100_30,Same,kreeb,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,manu,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,manu,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,manu,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label_click,30,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,wug,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
290,100_30,Same,wug,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
290,100_30,Same,wug,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
291,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,point
291,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,dax,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,dax,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,dax,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
291,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
291,100_30,Same,fep,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,point
291,100_30,Same,gazzer,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,gazzer,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,gazzer,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,point
291,100_30,Same,kiv,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,kiv,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label_click,30,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,kiv,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,teach
291,100_30,Same,toma,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,toma,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,0,1,1.327403748677405,0.41629491539801167,teach
291,100_30,Same,toma,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,0,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
291,100_30,Same,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
292,100_30,Same,blicket,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,dax,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,dax,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,teach
292,100_30,Same,dax,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,0,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,fep,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label_click,30,1,1.327403748677405,0.41629491539801167,teach
292,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,teach
292,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label_click,30,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,kreeb,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
292,100_30,Same,toma,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,1,1.327403748677405,0.41629491539801167,teach
292,100_30,Same,toma,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label_click,30,1,1.327403748677405,0.41629491539801167,teach
292,100_30,Same,toma,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,1,1.327403748677405,0.41629491539801167,speak
