"","ldf_num","exposureRate","responseCorrect","typedLabel","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","targetPosition","timestamp","targetObjectName","phase","partnerSelection","speed","method","clickedObject","testCorrect","toBeDropped"
"179",7,4,1,"gazzer","gazzer",16,"Perfect","gazzer","208",1103,100,"deg280","15:32:40","2007-600.jpg","game","2007-600.jpg",20,"label",NA,"1",0
"180",7,1,1,NA,"kreeb",17,"Perfect","","208",2929,90,"deg0","15:32:47","2023-600.jpg","game","2023-600.jpg",20,"click","kreeb","UNKNOWN",0
"181",7,2,1,NA,"blicket",18,"Perfect","","208",2775,90,"deg40","15:32:53","2002-600.jpg","game","2002-600.jpg",20,"click","blicket","1",0
"182",7,1,1,NA,"wug",19,"Perfect","","208",2543,90,"deg120","15:33:00","2056-600.jpg","game","2056-600.jpg",20,"click","wug","UNKNOWN",0
"183",7,1,1,NA,"kreeb",20,"Perfect","","208",3496,80,"deg120","15:33:10","2023-600.jpg","game","2023-600.jpg",20,"click","kreeb","UNKNOWN",0
"184",7,1,1,NA,"fep",21,"Perfect","","208",2853,90,"deg80","15:33:17","2025-600.jpg","game","2025-600.jpg",20,"click","fep","0",0
"185",7,2,1,NA,"dax",22,"Perfect","","208",2792,90,"deg200","15:33:24","2006-600.jpg","game","2006-600.jpg",20,"click","dax","0",0
"186",7,4,1,"kiv","kiv",23,"Perfect","kiv","208",574,110,"deg0","15:33:29","2009-600.jpg","game","2009-600.jpg",20,"label",NA,"1",0
"187",7,1,1,NA,"fep",24,"Perfect","","208",2841,90,"deg80","15:33:38","2025-600.jpg","game","2025-600.jpg",20,"click","fep","0",0
"188",7,2,1,"manu","manu",25,"Perfect","manu","208",713,110,"deg80","15:33:43","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",0
"189",7,4,1,NA,"toma",26,"Perfect","","208",3062,80,"deg80","15:33:49","2001-600.jpg","game","2001-600.jpg",20,"click","toma","1",0
"190",8,4,1,"manu","manu",0,"Perfect","manu","158",4910,70,"deg80","15:31:02","2001-600.jpg","game","2001-600.jpg",40,"label",NA,"1",1
"191",8,1,0,"blinket","fep",1,"Perfect","blicket","158",2361,0,"deg320","15:31:14","2005-600.jpg","game","2006-600.jpg",40,"label",NA,"0",1
"192",8,2,1,"dax","dax",2,"Perfect","dax","158",822,110,"deg240","15:31:21","2002-600.jpg","game","2002-600.jpg",40,"label",NA,"1",1
"193",8,4,1,"kreb","kreeb",3,"Perfect","kreeb","158",1049,100,"deg80","15:31:31","2023-600.jpg","game","2023-600.jpg",40,"label",NA,"1",1
"194",8,2,1,"dax","dax",4,"Perfect","dax","158",2667,90,"deg120","15:31:40","2002-600.jpg","game","2002-600.jpg",40,"label",NA,"1",1
"195",8,1,0,"blinket","fep",5,"Perfect","blicket","158",5939,0,"deg240","15:31:50","2005-600.jpg","game","2006-600.jpg",40,"label",NA,"0",1
"196",8,4,1,"manu","manu",6,"Perfect","manu","158",1102,100,"deg160","15:31:57","2001-600.jpg","game","2001-600.jpg",40,"label",NA,"1",1
"197",8,2,0,"blix","kiv",7,"Perfect","","158",1213,0,"deg200","15:32:06","2007-600.jpg","game",NA,40,"label",NA,"0",1
"198",8,4,1,"manu","manu",8,"Perfect","manu","158",1018,100,"deg280","15:32:12","2001-600.jpg","game","2001-600.jpg",40,"label",NA,"1",1
"199",8,2,0,"kreb","kiv",9,"Perfect","kreeb","158",1046,0,"deg120","15:32:22","2007-600.jpg","game","2023-600.jpg",40,"label",NA,"0",1
"200",8,2,1,"blinket","blicket",10,"Perfect","blicket","158",1907,100,"deg200","15:32:30","2006-600.jpg","game","2006-600.jpg",40,"label",NA,"1",1
"201",8,4,1,"kreb","kreeb",11,"Perfect","kreeb","158",1371,100,"deg240","15:32:38","2023-600.jpg","game","2023-600.jpg",40,"label",NA,"1",1
"202",8,1,0,"kreb","gazzer",12,"Perfect","kreeb","158",1021,0,"deg280","15:32:58","2009-600.jpg","game","2023-600.jpg",40,"label",NA,"0",1
"203",8,1,0,"blix","wug",13,"Perfect","","158",1257,0,"deg40","15:33:06","2025-600.jpg","game",NA,40,"label",NA,"0",1
"204",8,2,1,"blinket","blicket",14,"Perfect","blicket","158",1715,100,"deg0","15:33:12","2006-600.jpg","game","2006-600.jpg",40,"label",NA,"1",1
"205",8,4,1,"toma","toma",15,"Perfect","toma","158",1376,100,"deg280","15:33:19","2056-600.jpg","game","2056-600.jpg",40,"label",NA,"1",1
"206",8,1,0,"blix","fep",16,"Perfect","","158",14911,0,"deg40","15:33:42","2005-600.jpg","game",NA,40,"label",NA,"0",1
"207",8,1,0,"toma","wug",17,"Perfect","toma","158",974,0,"deg280","15:33:50","2025-600.jpg","game","2056-600.jpg",40,"label",NA,"0",1
"208",8,2,0,"blinket","kiv",18,"Perfect","blicket","158",1807,0,"deg240","15:33:58","2007-600.jpg","game","2006-600.jpg",40,"label",NA,"0",1
"209",8,1,0,"kroma","wug",19,"Perfect","toma","158",1123,0,"deg240","15:34:05","2025-600.jpg","game","2056-600.jpg",40,"label",NA,"0",1
"210",8,4,1,"toma","toma",20,"Perfect","toma","158",1094,100,"deg280","15:34:16","2056-600.jpg","game","2056-600.jpg",40,"label",NA,"1",1
"211",8,4,0,"blinket","kreeb",21,"Perfect","blicket","158",1766,0,"deg280","15:34:25","2023-600.jpg","game","2006-600.jpg",40,"label",NA,"1",1
"212",8,1,0,"kreb","gazzer",22,"Perfect","kreeb","158",5758,0,"deg200","15:34:35","2009-600.jpg","game","2023-600.jpg",40,"label",NA,"0",1
"213",8,2,1,"dax","dax",23,"Perfect","dax","158",1019,100,"deg280","15:34:39","2002-600.jpg","game","2002-600.jpg",40,"label",NA,"1",1
"214",8,1,0,"krem","gazzer",24,"Perfect","kreeb","158",1886,0,"deg280","15:34:49","2009-600.jpg","game","2023-600.jpg",40,"label",NA,"0",1
"215",8,2,1,"blinket","blicket",25,"Perfect","blicket","158",3215,80,"deg0","15:34:58","2006-600.jpg","game","2006-600.jpg",40,"label",NA,"1",1
"216",8,4,1,"toma","toma",26,"Perfect","toma","158",863,110,"deg320","15:35:07","2056-600.jpg","game","2056-600.jpg",40,"label",NA,"1",1
"217",9,1,1,"fep","fep",0,"None","fep","116",9207,20,"deg40","15:47:18","2007-600.jpg","game","2007-600.jpg",20,"label_click","fep","1",0
"218",9,4,1,"dax","dax",1,"None","dax","116",6614,50,"deg200","15:47:32","2005-600.jpg","game","2005-600.jpg",20,"label_click","dax","1",0
"219",9,4,1,"toma","toma",2,"None","toma","116",7342,40,"deg320","15:47:47","2001-600.jpg","game","2001-600.jpg",20,"label_click","toma","1",0
"220",9,4,1,"blicket","blicket",3,"None","blicket","116",4918,70,"deg80","15:48:00","2056-600.jpg","game","2056-600.jpg",20,"label_click","blicket","1",0
"221",9,1,1,NA,"kreeb",4,"None","","116",4696,70,"deg160","15:48:11","2002-600.jpg","game","2002-600.jpg",20,"click","kreeb","UNKNOWN",0
"222",9,2,1,"gazzer","gazzer",5,"None","gazzer","116",6720,50,"deg320","15:48:25","2025-600.jpg","game","2025-600.jpg",20,"label_click","gazzer","1",0
"223",9,4,1,"blicket","blicket",6,"None","blicket","116",3086,80,"deg200","15:48:36","2056-600.jpg","game","2056-600.jpg",20,"label",NA,"1",0
"224",9,1,1,NA,"kreeb",7,"None","","116",3196,80,"deg80","15:48:48","2002-600.jpg","game","2002-600.jpg",20,"click","kreeb","UNKNOWN",0
"225",9,4,1,"dax","dax",8,"None","dax","116",702,110,"deg80","15:48:56","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",0
"226",9,4,1,"toma","toma",9,"None","toma","116",581,110,"deg320","15:49:03","2001-600.jpg","game","2001-600.jpg",20,"label",NA,"1",0
"227",9,2,1,"gazzer","gazzer",10,"None","gazzer","116",1201,100,"deg40","15:49:11","2025-600.jpg","game","2025-600.jpg",20,"label",NA,"1",0
"228",9,4,1,"toma","toma",11,"None","toma","116",546,110,"deg80","15:49:17","2001-600.jpg","game","2001-600.jpg",20,"label",NA,"1",0
"229",9,4,1,"blicket","blicket",12,"None","blicket","116",1387,100,"deg240","15:49:23","2056-600.jpg","game","2056-600.jpg",20,"label",NA,"1",0
"230",9,1,1,NA,"kreeb",13,"None","","116",6355,50,"deg280","15:49:35","2002-600.jpg","game","2002-600.jpg",20,"click","kreeb","UNKNOWN",0
"231",9,2,1,"kiv","kiv",14,"None","kiv","116",6860,50,"deg120","15:49:48","2009-600.jpg","game","2009-600.jpg",20,"label_click","kiv","1",0
"232",9,2,1,NA,"wug",15,"None","","116",5783,60,"deg200","15:49:58","2006-600.jpg","game","2006-600.jpg",20,"click","wug","UNKNOWN",0
"233",9,2,1,"gazzer","gazzer",16,"None","gazzer","116",1832,100,"deg120","15:50:05","2025-600.jpg","game","2025-600.jpg",20,"label",NA,"1",0
"234",9,2,1,"kiv","kiv",17,"None","kiv","116",847,110,"deg0","15:50:10","2009-600.jpg","game","2009-600.jpg",20,"label",NA,"1",0
"235",9,1,1,"fep","fep",18,"None","fep","116",567,110,"deg320","15:50:15","2007-600.jpg","game","2007-600.jpg",20,"label",NA,"1",0
"236",9,4,1,"dax","dax",19,"None","dax","116",618,110,"deg200","15:50:20","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",0
"237",9,1,1,"manu","manu",20,"None","manu","116",8628,30,"deg160","15:50:34","2023-600.jpg","game","2023-600.jpg",20,"label_click","manu","1",0
"238",9,2,1,NA,"wug",21,"None","","116",7121,40,"deg160","15:50:45","2006-600.jpg","game","2006-600.jpg",20,"click","wug","UNKNOWN",0
"239",9,1,1,"fep","fep",22,"None","fep","116",564,110,"deg120","15:50:50","2007-600.jpg","game","2007-600.jpg",20,"label",NA,"1",0
"240",9,2,1,"kiv","kiv",23,"None","kiv","116",2010,90,"deg240","15:50:59","2009-600.jpg","game","2009-600.jpg",20,"label",NA,"1",0
"241",9,1,1,"manu","manu",24,"None","manu","116",1968,100,"deg280","15:51:05","2023-600.jpg","game","2023-600.jpg",20,"label",NA,"1",0
"242",9,2,1,NA,"wug",25,"None","","116",8254,30,"deg240","15:51:18","2006-600.jpg","game","2006-600.jpg",20,"click","wug","UNKNOWN",0
"243",9,1,1,"manu","manu",26,"None","manu","116",1103,100,"deg80","15:51:24","2023-600.jpg","game","2023-600.jpg",20,"label",NA,"1",0
"244",10,1,1,NA,"toma",0,"Half","","305",5220,60,"deg280","12:44:14","2006-600.jpg","game","2006-600.jpg",30,"click","toma","UNKNOWN",0
"245",10,1,1,NA,"gazzer",1,"Half","","305",4042,70,"deg120","12:44:26","2009-600.jpg","game","2009-600.jpg",30,"click","gazzer","UNKNOWN",0
"246",10,2,1,NA,"manu",2,"Half","","305",4358,70,"deg160","12:44:39","2001-600.jpg","game","2001-600.jpg",30,"click","manu","1",0
"247",10,4,1,"dax","dax",3,"Half","dax","305",1651,100,"deg160","12:44:49","2002-600.jpg","game","2002-600.jpg",30,"label",NA,"1",0
"248",10,4,0,"blicket","blicket",4,"Half","blicket","305",1593,0,"deg120","12:44:59","2056-600.jpg","game","2023-600.jpg",30,"label",NA,"1",0
"249",10,1,1,NA,"fep",5,"Half","","305",3963,80,"deg40","12:45:11","2023-600.jpg","game","2023-600.jpg",30,"click","fep","0",0
"250",10,2,1,NA,"manu",6,"Half","","305",3727,80,"deg320","12:45:23","2001-600.jpg","game","2001-600.jpg",30,"click","manu","1",0
"251",10,2,1,NA,"kiv",7,"Half","","305",4893,70,"deg280","12:45:34","2025-600.jpg","game","2025-600.jpg",30,"click","kiv","1",0
"252",10,4,1,NA,"kreeb",8,"Half","","305",13180,10,"deg320","12:45:58","2005-600.jpg","game","2005-600.jpg",30,"click","kreeb","UNKNOWN",0
"253",10,1,1,NA,"gazzer",9,"Half","","305",3959,80,"deg320","12:46:07","2009-600.jpg","game","2009-600.jpg",30,"click","gazzer","UNKNOWN",0
"254",10,1,1,NA,"fep",10,"Half","","305",5409,60,"deg0","12:46:18","2023-600.jpg","game","2023-600.jpg",30,"click","fep","0",0
"255",10,4,1,NA,"kreeb",11,"Half","","305",4211,70,"deg160","12:46:28","2005-600.jpg","game","2005-600.jpg",30,"click","kreeb","UNKNOWN",0
"256",10,4,1,"dax","dax",12,"Half","dax","305",1051,100,"deg120","12:46:36","2002-600.jpg","game","2002-600.jpg",30,"label",NA,"1",0
"257",10,1,1,NA,"toma",13,"Half","","305",4662,70,"deg0","12:46:51","2006-600.jpg","game","2006-600.jpg",30,"click","toma","UNKNOWN",0
"258",10,2,1,NA,"manu",14,"Half","","305",4239,70,"deg160","12:47:00","2001-600.jpg","game","2001-600.jpg",30,"click","manu","1",0
"259",10,4,1,"dax","dax",15,"Half","dax","305",990,110,"deg160","12:47:07","2002-600.jpg","game","2002-600.jpg",30,"label",NA,"1",0
"260",10,2,1,NA,"kiv",16,"Half","","305",3670,80,"deg40","12:47:18","2025-600.jpg","game","2025-600.jpg",30,"click","kiv","1",0
"261",10,2,1,NA,"wug",17,"Half","","305",4593,70,"deg0","12:47:27","2007-600.jpg","game","2007-600.jpg",30,"click","wug","1",0
"262",10,1,1,NA,"fep",18,"Half","","305",4358,70,"deg80","12:47:39","2023-600.jpg","game","2023-600.jpg",30,"click","fep","0",0
"263",10,4,0,"blicket","blicket",19,"Half","blicket","305",4477,0,"deg280","12:47:49","2056-600.jpg","game","2023-600.jpg",30,"label",NA,"1",0
"264",10,2,1,NA,"kiv",20,"Half","","305",4167,70,"deg160","12:48:00","2025-600.jpg","game","2025-600.jpg",30,"click","kiv","1",0
"265",10,2,1,NA,"wug",21,"Half","","305",4378,70,"deg160","12:48:11","2007-600.jpg","game","2007-600.jpg",30,"click","wug","1",0
"266",10,4,1,"blicket","blicket",22,"Half","blicket","305",5878,60,"deg120","12:48:24","2056-600.jpg","game","2056-600.jpg",30,"label_click","blicket","1",0
"267",10,1,1,NA,"toma",23,"Half","","305",4348,70,"deg240","12:48:38","2006-600.jpg","game","2006-600.jpg",30,"click","toma","UNKNOWN",0
"268",10,2,1,NA,"wug",24,"Half","","305",4233,70,"deg200","12:48:48","2007-600.jpg","game","2007-600.jpg",30,"click","wug","1",0
"269",10,4,1,NA,"kreeb",25,"Half","","305",4507,70,"deg80","12:48:59","2005-600.jpg","game","2005-600.jpg",30,"click","kreeb","UNKNOWN",0
"270",10,1,1,NA,"gazzer",26,"Half","","305",4448,70,"deg80","12:49:09","2009-600.jpg","game","2009-600.jpg",30,"click","gazzer","UNKNOWN",0
"271",11,4,1,NA,"kreeb",0,"Half","","331",5098,60,"deg120","16:12:04","2025-600.jpg","game","2025-600.jpg",20,"click","kreeb","1",1
"272",11,4,1,NA,"fep",1,"Half","","331",4354,70,"deg0","16:12:20","2056-600.jpg","game","2056-600.jpg",20,"click","fep","0",1
"273",11,1,1,NA,"dax",2,"Half","","331",8083,30,"deg320","16:12:38","2006-600.jpg","game","2006-600.jpg",20,"click","dax","0",1
"274",11,2,1,NA,"blicket",3,"Half","","331",5773,60,"deg240","16:12:54","2001-600.jpg","game","2001-600.jpg",20,"click","blicket","0",1
"275",11,4,1,"toma","toma",4,"Half","toma","331",8055,30,"deg280","16:13:10","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",1
"276",11,4,1,NA,"kreeb",5,"Half","","331",6266,50,"deg320","16:13:26","2025-600.jpg","game","2025-600.jpg",20,"click","kreeb","1",1
"277",11,1,1,NA,"kiv",6,"Half","","331",5579,60,"deg160","16:13:38","2009-600.jpg","game","2009-600.jpg",20,"click","kiv","0",1
"278",11,4,1,"toma","toma",7,"Half","toma","331",5122,60,"deg80","16:13:51","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",1
"279",11,4,1,NA,"fep",8,"Half","","331",5268,60,"deg320","16:14:04","2056-600.jpg","game","2056-600.jpg",20,"click","fep","0",1
"280",11,1,1,NA,"wug",9,"Half","","331",4087,70,"deg280","16:14:16","2002-600.jpg","game","2002-600.jpg",20,"click","wug","0",1
"281",11,2,1,NA,"blicket",10,"Half","","331",5520,60,"deg200","16:14:30","2001-600.jpg","game","2001-600.jpg",20,"click","blicket","0",1
"282",11,2,1,NA,"manu",11,"Half","","331",5242,60,"deg320","16:14:43","2007-600.jpg","game","2007-600.jpg",20,"click","manu","0",1
"283",11,1,1,NA,"kiv",12,"Half","","331",5025,60,"deg240","16:14:54","2009-600.jpg","game","2009-600.jpg",20,"click","kiv","0",1
"284",11,2,1,NA,"gazzer",13,"Half","","331",4045,70,"deg280","16:15:06","2023-600.jpg","game","2023-600.jpg",20,"click","gazzer","0",1
"285",11,1,1,NA,"wug",14,"Half","","331",4400,70,"deg240","16:15:17","2002-600.jpg","game","2002-600.jpg",20,"click","wug","0",1
"286",11,1,1,NA,"dax",15,"Half","","331",4930,70,"deg200","16:15:30","2006-600.jpg","game","2006-600.jpg",20,"click","dax","0",1
"287",11,4,1,NA,"fep",16,"Half","","331",5415,60,"deg160","16:15:45","2056-600.jpg","game","2056-600.jpg",20,"click","fep","0",1
"288",11,2,1,NA,"gazzer",17,"Half","","331",3644,80,"deg80","16:15:55","2023-600.jpg","game","2023-600.jpg",20,"click","gazzer","0",1
"289",11,4,1,"toma","toma",18,"Half","toma","331",3603,80,"deg320","16:16:04","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",1
"290",11,2,1,NA,"manu",19,"Half","","331",4653,70,"deg240","16:16:16","2007-600.jpg","game","2007-600.jpg",20,"click","manu","0",1
"291",11,2,1,NA,"blicket",20,"Half","","331",4294,70,"deg160","16:16:28","2001-600.jpg","game","2001-600.jpg",20,"click","blicket","0",1
"292",11,2,1,NA,"manu",21,"Half","","331",3558,80,"deg80","16:16:38","2007-600.jpg","game","2007-600.jpg",20,"click","manu","0",1
"293",11,1,1,NA,"dax",22,"Half","","331",4410,70,"deg0","16:16:52","2006-600.jpg","game","2006-600.jpg",20,"click","dax","0",1
"294",11,2,1,NA,"gazzer",23,"Half","","331",3502,80,"deg120","16:17:01","2023-600.jpg","game","2023-600.jpg",20,"click","gazzer","0",1
"295",11,1,1,NA,"wug",24,"Half","","331",3341,80,"deg200","16:17:12","2002-600.jpg","game","2002-600.jpg",20,"click","wug","0",1
"296",11,1,1,NA,"kiv",25,"Half","","331",4288,70,"deg160","16:17:21","2009-600.jpg","game","2009-600.jpg",20,"click","kiv","0",1
"297",11,4,1,NA,"kreeb",26,"Half","","331",4817,70,"deg200","16:17:32","2025-600.jpg","game","2025-600.jpg",20,"click","kreeb","1",1
"298",12,2,1,"kiv","kiv",0,"Half","kiv","264",7842,40,"deg320","14:37:58","2002-600.jpg","game","2002-600.jpg",30,"label_click","kiv","1",0
"299",12,4,1,NA,"manu",1,"Half","","264",5667,60,"deg120","14:38:11","2025-600.jpg","game","2025-600.jpg",30,"click","manu","1",0
"300",12,2,1,NA,"kreeb",2,"Half","","264",5598,60,"deg240","14:38:22","2007-600.jpg","game","2007-600.jpg",30,"click","kreeb","UNKNOWN",0
"301",12,2,1,NA,"kiv",3,"Half","","264",6682,50,"deg320","14:38:38","2002-600.jpg","game","2002-600.jpg",30,"click","kiv","1",0
"302",12,2,1,NA,"gazzer",4,"Half","","264",4763,70,"deg280","14:38:53","2023-600.jpg","game","2023-600.jpg",30,"click","gazzer","1",0
"303",12,4,1,NA,"blicket",5,"Half","","264",5742,60,"deg320","14:39:06","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",0
"304",12,4,1,NA,"wug",6,"Half","","264",5285,60,"deg120","14:39:18","2006-600.jpg","game","2006-600.jpg",30,"click","wug","UNKNOWN",0
"305",12,2,1,NA,"kreeb",7,"Half","","264",5028,60,"deg0","14:39:29","2007-600.jpg","game","2007-600.jpg",30,"click","kreeb","UNKNOWN",0
"306",12,1,1,NA,"fep",8,"Half","","264",5785,60,"deg40","14:39:41","2001-600.jpg","game","2001-600.jpg",30,"click","fep","UNKNOWN",0
"307",12,1,1,NA,"toma",9,"Half","","264",5414,60,"deg120","14:39:51","2005-600.jpg","game","2005-600.jpg",30,"click","toma","0",0
"308",12,2,1,NA,"kreeb",10,"Half","","264",5484,60,"deg120","14:40:09","2007-600.jpg","game","2007-600.jpg",30,"click","kreeb","UNKNOWN",0
"309",12,4,1,NA,"manu",11,"Half","","264",6104,50,"deg320","14:40:22","2025-600.jpg","game","2025-600.jpg",30,"click","manu","1",0
"310",12,4,1,NA,"wug",12,"Half","","264",4296,70,"deg80","14:40:32","2006-600.jpg","game","2006-600.jpg",30,"click","wug","UNKNOWN",0
"311",12,4,1,NA,"blicket",13,"Half","","264",4644,70,"deg0","14:40:43","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",0
"312",12,2,1,NA,"kiv",14,"Half","","264",4718,70,"deg0","14:40:54","2002-600.jpg","game","2002-600.jpg",30,"click","kiv","1",0
"313",12,1,1,NA,"toma",15,"Half","","264",5398,60,"deg200","14:41:06","2005-600.jpg","game","2005-600.jpg",30,"click","toma","0",0
"314",12,4,1,NA,"manu",16,"Half","","264",6126,50,"deg320","14:41:19","2025-600.jpg","game","2025-600.jpg",30,"click","manu","1",0
"315",12,1,1,NA,"toma",17,"Half","","264",4461,70,"deg80","14:41:34","2005-600.jpg","game","2005-600.jpg",30,"click","toma","0",0
"316",12,1,1,NA,"fep",18,"Half","","264",5224,60,"deg240","14:41:46","2001-600.jpg","game","2001-600.jpg",30,"click","fep","UNKNOWN",0
"317",12,1,1,NA,"dax",19,"Half","","264",4783,70,"deg160","14:41:58","2056-600.jpg","game","2056-600.jpg",30,"click","dax","1",0
"318",12,2,1,NA,"gazzer",20,"Half","","264",4478,70,"deg240","14:42:09","2023-600.jpg","game","2023-600.jpg",30,"click","gazzer","1",0
"319",12,1,1,NA,"dax",21,"Half","","264",4332,70,"deg80","14:42:20","2056-600.jpg","game","2056-600.jpg",30,"click","dax","1",0
"320",12,1,1,NA,"fep",22,"Half","","264",4530,70,"deg0","14:42:29","2001-600.jpg","game","2001-600.jpg",30,"click","fep","UNKNOWN",0
"321",12,2,1,NA,"gazzer",23,"Half","","264",4468,70,"deg80","14:42:40","2023-600.jpg","game","2023-600.jpg",30,"click","gazzer","1",0
"322",12,1,1,NA,"dax",24,"Half","","264",4128,70,"deg160","14:42:52","2056-600.jpg","game","2056-600.jpg",30,"click","dax","1",0
"323",12,4,1,NA,"wug",25,"Half","","264",4497,70,"deg280","14:43:04","2006-600.jpg","game","2006-600.jpg",30,"click","wug","UNKNOWN",0
"324",12,4,1,NA,"blicket",26,"Half","","264",5002,60,"deg200","14:43:14","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",0
"325",13,1,1,NA,"fep",0,"Half","","249",4920,70,"deg80","15:35:28","2009-600.jpg","game","2009-600.jpg",30,"click","fep","UNKNOWN",0
"326",13,2,1,NA,"gazzer",1,"Half","","249",5480,60,"deg280","15:35:38","2006-600.jpg","game","2006-600.jpg",30,"click","gazzer","UNKNOWN",0
"327",13,4,1,NA,"wug",2,"Half","","249",4432,70,"deg0","15:35:48","2007-600.jpg","game","2007-600.jpg",30,"click","wug","UNKNOWN",0
"328",13,1,1,NA,"fep",3,"Half","","249",4224,70,"deg280","15:35:58","2009-600.jpg","game","2009-600.jpg",30,"click","fep","UNKNOWN",0
"329",13,1,1,NA,"manu",4,"Half","","249",3786,80,"deg120","15:36:08","2056-600.jpg","game","2056-600.jpg",30,"click","manu","UNKNOWN",0
"330",13,4,1,NA,"wug",5,"Half","","249",4110,70,"deg80","15:36:19","2007-600.jpg","game","2007-600.jpg",30,"click","wug","UNKNOWN",0
"331",13,4,1,NA,"dax",6,"Half","","249",4167,70,"deg280","15:36:28","2001-600.jpg","game","2001-600.jpg",30,"click","dax","UNKNOWN",0
"332",13,1,1,NA,"kiv",7,"Half","","249",3217,80,"deg40","15:36:36","2023-600.jpg","game","2023-600.jpg",30,"click","kiv","0",0
"333",13,1,1,NA,"manu",8,"Half","","249",3261,80,"deg40","15:36:46","2056-600.jpg","game","2056-600.jpg",30,"click","manu","UNKNOWN",0
"334",13,2,1,NA,"kreeb",9,"Half","","249",3749,80,"deg160","15:36:54","2025-600.jpg","game","2025-600.jpg",30,"click","kreeb","UNKNOWN",0
